utc_time,x_error,y_error,z_error,clock_error,t_min,sin_daily,cos_daily,sin_halfd,cos_halfd
2025-09-01 14:00:00,-0.5605065966933118,0.9787544316617051,0.6849109159530469,-0.724514039269583,-1.5592839503375975,-0.25978366665434893,1.5195318194056906,-0.13464714187960025,1.3078422283950786
2025-09-01 15:00:00,0.06426290006796985,0.370097231950858,1.0182208318178299,-0.6386384600946694,-1.5385881783239028,0.12703442030091544,1.4720083625549563,0.6060542000378398,1.124523818496155
2025-09-01 16:00:00,0.1664141789251643,-0.10460391197661899,1.1581628982040424,0.04365512370560023,-1.5178924063102082,0.48749149387729185,1.3326766370509047,1.1482852155558532,0.6236886086895578
2025-09-01 17:00:00,-0.16647740527527685,-0.93156786808029,1.1497677962778976,-0.35252618794387186,-1.4971966342965135,0.7970230001940293,1.111031869730074,1.3467555419552801,-0.06046501101596328
2025-09-01 18:00:00,-0.15917213940999864,-1.3479395698449321,0.752973181141048,0.481948741604714,-1.4765008622828186,1.0345348786206419,0.822178785200082,1.1482852155558534,-0.7446186307214843
2025-09-01 19:00:00,-0.5873031572623231,-1.5173755790962864,0.3141352327238306,0.40324117900583795,-1.455805090269124,1.183841087149294,0.4858022438193555,0.6060542000378398,-1.2454538405280817
2025-09-01 20:00:00,-0.7871523672979694,-1.7588189871613618,-0.38080904058342474,-0.29263400905210085,-1.4351093182554293,1.2347666544089329,0.12482575099447336,-0.13464714187960006,-1.4287722504270055
2025-09-02 17:00:00,0.8000551944820428,0.8334957746053991,1.078007901228271,-0.20293741963562495,-1.0004981059678408,0.7970230001940283,1.111031869730075,1.3467555419552801,-0.060465011015960184
2025-09-02 18:00:00,0.5561533972687114,0.18428484523995353,1.1521070949868886,-1.1385688162440288,-0.9798023339541462,1.0345348786206423,0.8221787852000816,1.1482852155558527,-0.7446186307214852
2025-09-02 19:00:00,-0.3587614802640193,-0.32059842661966814,1.0808442257474955,-1.1797394138508748,-0.9591065619404515,1.183841087149294,0.4858022438193555,0.6060542000378399,-1.2454538405280815
2025-09-02 20:00:00,-0.5921387636554221,-0.5651896527634167,0.6790829476790802,1.5820696942953745,-0.9384107899267569,1.2347666544089329,0.12482575099447371,-0.13464714187959934,-1.4287722504270055
2025-09-02 21:00:00,-0.9538790220126274,-0.5937395633964659,0.22689623333671363,0.28251489934450885,-0.9177150179130622,1.183841087149294,-0.23615074183040818,-0.8753484837970389,-1.2454538405280824
2025-09-02 22:00:00,-1.4847266434572641,-0.9217566348471739,-0.6122442591579788,-0.052029569185049786,-0.8970192458993674,1.034534878620643,-0.5725272832111343,-1.4175794993150523,-0.7446186307214865
2025-09-02 23:00:00,-0.7923056340673095,-1.0395148536876946,-1.1311989346457327,-0.4346291786984961,-0.8763234738856728,0.7970230001940289,-0.8613803677411279,-1.6160498257144806,-0.06046501101596185
2025-09-03 19:00:00,1.752924675305657,1.0194560219904818,1.1823509533803693,-1.3154145815071716,-0.46240803361177907,1.183841087149293,0.48580224381935827,0.6060542000378453,-1.2454538405280788
2025-09-03 20:00:00,0.8133062315754781,0.5185686727036549,1.2088719698767771,-0.47240434814959387,-0.44171226159808435,1.2347666544089329,0.12482575099447654,-0.13464714187959337,-1.4287722504270055
2025-09-03 21:00:00,-0.11241816546006643,0.22060274122595466,0.9496212162971858,0.050916830842838795,-0.42101648958438964,1.1838410871492937,-0.2361507418304102,-0.8753484837970428,-1.2454538405280804
2025-09-03 22:00:00,-0.35693520330062156,0.20858365745213556,0.6189298355311356,0.7395303117635389,-0.400320717570695,1.0345348786206416,-0.5725272832111361,-1.4175794993150546,-0.744618630721483
2025-09-03 23:00:00,-0.7677870110694708,0.26642317863278986,0.10260242767439223,0.5265147638716524,-0.37962494555700027,0.7970230001940289,-0.8613803677411276,-1.6160498257144806,-0.06046501101596252
2025-09-04 00:00:00,-1.1984906298481983,0.10955024569853748,-0.7862859767559557,0.3220345197887579,-0.3589291735433056,0.48749149387729196,-1.083025135061958,-1.4175794993150534,0.6236886086895577
2025-09-04 01:00:00,-0.8483526925145966,-0.20786334839014767,-1.2775993684208076,-0.4218955925224217,-0.3382334015296109,0.12703442030091594,-1.2223568605660096,-0.8753484837970412,1.1245238184961546
2025-09-04 02:00:00,-0.23543642669585838,-0.8128197215577011,-1.438680149958914,-0.8163324531787426,-0.31753762951591624,-0.25978366665434804,-1.2698803174167441,-0.13464714187960206,1.3078422283950786
2025-09-04 23:00:00,0.4278209659621182,0.9051610717137029,0.9155539314452131,-0.056227743186808885,0.1170735827716722,0.7970230001940313,-0.8613803677411257,-1.6160498257144806,-0.06046501101596805
2025-09-05 00:00:00,0.22563771472550764,0.8943137940776301,0.5286683436630468,1.0149852388820144,0.1377693547853669,0.4874914938772923,-1.083025135061958,-1.4175794993150541,0.6236886086895571
2025-09-05 01:00:00,-0.2138816478833352,1.1243660626920307,-0.06336449544778369,0.3105747470150836,0.15846512679906158,0.12703442030091883,-1.2223568605660087,-0.8753484837970463,1.1245238184961517
2025-09-05 02:00:00,0.2099957301019436,0.8818694673363513,-1.0149031102455008,0.2752531922072703,0.17916089881275626,-0.25978366665434766,-1.2698803174167441,-0.1346471418796028,1.3078422283950786
2025-09-05 03:00:00,-0.3282390989089164,0.5371647120401992,-1.3275347907772408,-0.23146812162759756,0.19985667082645095,-0.6466017536096142,-1.2223568605660093,0.6060542000378416,1.1245238184961541
2025-09-05 04:00:00,0.02860309103508968,-0.32635994024911646,-1.4459880630765005,-0.9400768923659552,0.22055244284014563,-1.007058827185988,-1.083025135061959,1.148285215555851,0.6236886086895611
2025-09-05 05:00:00,-0.1557918996653422,-0.9100120268323044,-1.2726045367696373,-0.2008155916472857,0.24124821485384032,-1.3165903335027274,-0.8613803677411275,1.3467555419552801,-0.06046501101596336
2025-09-06 02:00:00,1.9088771514115448,1.2407850184914067,0.24961436136064816,0.02413068820934077,0.6758594271414288,-0.259783666654342,-1.2698803174167441,-0.13464714187961405,1.3078422283950786
2025-09-06 03:00:00,1.2816083837878316,1.5661741558592122,-0.30036870066646887,0.2315353977612622,0.6965551991551234,-0.6466017536096139,-1.2223568605660096,0.6060542000378409,1.1245238184961543
2025-09-06 04:00:00,0.5147923716965399,1.4744307766870937,-1.0782412621058113,1.3911712642094844,0.7172509711688181,-1.0070588271859922,-1.0830251350619569,1.1482852155558558,0.6236886086895533
2025-09-06 05:00:00,0.7318774902927976,0.8962574310608095,-1.3718249551708785,0.574098837299151,0.7379467431825129,-1.316590333502727,-0.8613803677411276,1.3467555419552801,-0.06046501101596269
2025-09-06 06:00:00,-0.08460676218664656,0.10536579929546773,-1.415590375249597,-0.27697595740699965,0.7586425151962075,-1.554102211929341,-0.5725272832111339,1.1482852155558514,-0.7446186307214873
2025-09-06 07:00:00,-0.3297182526368076,-0.3537937613080855,-1.2263518937310927,-0.7080077598035516,0.7793382872099022,-1.7034084204579913,-0.23615074183041013,0.6060542000378422,-1.2454538405280804
2025-09-06 14:00:00,1.8820349602273947,-2.25385827825338,0.7225249071658789,2.6707306644730244,0.924208691305765,-0.25978366665435076,1.5195318194056906,-0.13464714187960386,1.3078422283950786
2025-09-07 06:00:00,2.0305557231951363,1.3730417060100866,-1.1072058634578337,0.3249590936231081,1.25534104352488,-1.5541022119293406,-0.5725272832111342,1.1482852155558518,-0.7446186307214866
2025-09-07 07:00:00,1.5251883080333315,1.088562980607805,-1.3865954998092958,-2.561774359820906,1.2760368155385746,-1.70340842045799,-0.23615074183041523,0.606054200037852,-1.245453840528075
2025-09-07 08:00:00,0.31768301163813095,0.42581602671998664,-1.315071265256716,0.17716036315259953,1.2967325875522693,-1.7543339877176307,0.12482575099446885,-0.13464714187959081,-1.4287722504270055
2025-09-07 09:00:00,-0.24631026327598424,0.2623199408861009,-1.103439221379179,-0.14417977324481018,1.3174283595659642,-1.7034084204579922,0.4858022438193533,-0.875348483797036,-1.245453840528084
2025-09-07 11:47:00,-3.7038178219154307,1.5714240911217294,0.037419845158004596,0.19294794631569595,1.3750315916707476,-1.0792354888701576,1.2911991274836339,-1.4931823973115361,0.48514622670286806
2025-09-07 12:00:00,-1.0940940902368224,-0.013951529008341691,0.8995622582413504,2.8290199771040543,1.3795156756070481,-1.0070588271859955,1.3326766370509016,-1.41757949931506,0.6236886086895472
2025-09-07 13:00:00,-0.5431494710466915,-0.373629899445115,1.2320682687101498,-0.2306654806512544,1.4002114476207428,-0.6466017536096177,1.4720083625549552,-0.875348483797048,1.1245238184961508
2025-09-07 14:00:00,0.2971199426189549,-0.9266529664591932,1.2833001446807903,-2.6358127927226125,1.4209072196344374,-0.25978366665435115,1.5195318194056906,-0.1346471418796046,1.3078422283950786
2025-09-07 15:00:00,0.4136783226396503,-1.5704512055336017,1.1638682082884122,0.7322684997566326,1.441602991648132,0.12703442030091544,1.4720083625549563,0.6060542000378399,1.1245238184961548
2025-09-07 16:00:00,0.712862901049321,-2.206372111250181,0.6658358320968488,0.847006567578464,1.4622987636618268,0.48749149387728463,1.3326766370509087,1.148285215555845,0.623688608689571
